NAME,TIMESTAMP,PATH,MILISECONDS_REQ,MILISECONDS_DELTA
teku,2022-03-17 08:36:22.754075,http://localhost:5051/eth/v2/beacon/blocks/1154216,22.877,23.706
teku,2022-03-17 08:36:22.754078,http://localhost:5051/eth/v2/beacon/blocks/1250863,21.498,22.663
teku,2022-03-17 08:36:22.754081,http://localhost:5051/eth/v2/beacon/blocks/525835,12.523,13.391
teku,2022-03-17 08:36:22.754084,http://localhost:5051/eth/v2/beacon/blocks/2523001,20.224,21.69
teku,2022-03-17 08:36:22.754087,http://localhost:5051/eth/v2/beacon/blocks/2588538,45.786,47.469
teku,2022-03-17 08:36:22.754090,http://localhost:5051/eth/v2/beacon/blocks/745975,26.411,27.515
teku,2022-03-17 08:36:22.754109,http://localhost:5051/eth/v2/beacon/blocks/1146165,4.931,5.892
teku,2022-03-17 08:36:22.754112,http://localhost:5051/eth/v2/beacon/blocks/2968866,24.438,25.369
teku,2022-03-17 08:36:22.754115,http://localhost:5051/eth/v2/beacon/blocks/920399,32.869,33.899
teku,2022-03-17 08:36:22.754118,http://localhost:5051/eth/v2/beacon/blocks/1438827,16.52,17.601
teku,2022-03-17 08:36:22.754121,http://localhost:5051/eth/v2/beacon/blocks/456488,14.566,15.424
teku,2022-03-17 08:36:22.754124,http://localhost:5051/eth/v2/beacon/blocks/2592213,19.003,20.004
teku,2022-03-17 08:36:22.754130,http://localhost:5051/eth/v2/beacon/blocks/2056937,22.332,23.833
teku,2022-03-17 08:36:22.754133,http://localhost:5051/eth/v2/beacon/blocks/648562,27.797,29.086
teku,2022-03-17 08:36:22.754136,http://localhost:5051/eth/v2/beacon/blocks/2611064,19.463,20.552
teku,2022-03-17 08:36:22.754139,http://localhost:5051/eth/v2/beacon/blocks/1825902,21.487,22.638
teku,2022-03-17 08:36:22.754142,http://localhost:5051/eth/v2/beacon/blocks/2322673,23.218,24.423
teku,2022-03-17 08:36:22.754147,http://localhost:5051/eth/v2/beacon/blocks/1541746,20.457,21.455
teku,2022-03-17 08:36:22.754150,http://localhost:5051/eth/v2/beacon/blocks/2048558,22.942,23.886
teku,2022-03-17 08:36:22.754153,http://localhost:5051/eth/v2/beacon/blocks/1253128,38.522,39.605
teku,2022-03-17 08:36:22.754156,http://localhost:5051/eth/v2/beacon/blocks/104967,25.408,26.748
teku,2022-03-17 08:36:22.754159,http://localhost:5051/eth/v2/beacon/blocks/2448791,15.144,16.274
teku,2022-03-17 08:36:22.754162,http://localhost:5051/eth/v2/beacon/blocks/786133,41.186,42.086
teku,2022-03-17 08:36:22.754165,http://localhost:5051/eth/v2/beacon/blocks/1505843,19.109,20.21
teku,2022-03-17 08:36:22.754168,http://localhost:5051/eth/v2/beacon/blocks/1739386,17.201,18.396
teku,2022-03-17 08:36:22.754171,http://localhost:5051/eth/v2/beacon/blocks/1063441,21.822,23.711
teku,2022-03-17 08:36:22.754174,http://localhost:5051/eth/v2/beacon/blocks/1699469,30.536,33.296
teku,2022-03-17 08:36:22.754177,http://localhost:5051/eth/v2/beacon/blocks/2614933,36.263,37.921
teku,2022-03-17 08:36:22.754180,http://localhost:5051/eth/v2/beacon/blocks/2948658,21.065,24.172
teku,2022-03-17 08:36:22.754182,http://localhost:5051/eth/v2/beacon/blocks/2836914,16.978,21.215
teku,2022-03-17 08:36:22.754185,http://localhost:5051/eth/v2/beacon/blocks/2394834,27.318,31.503
teku,2022-03-17 08:36:22.754188,http://localhost:5051/eth/v2/beacon/blocks/2172254,22.749,24.2
teku,2022-03-17 08:36:22.754191,http://localhost:5051/eth/v2/beacon/blocks/687638,25.762,26.869
teku,2022-03-17 08:36:22.754194,http://localhost:5051/eth/v2/beacon/blocks/1255713,67.784,69.029
teku,2022-03-17 08:36:22.754197,http://localhost:5051/eth/v2/beacon/blocks/2920609,23.004,24.092
teku,2022-03-17 08:36:22.754200,http://localhost:5051/eth/v2/beacon/blocks/2064338,45.81,46.816
teku,2022-03-17 08:36:22.754203,http://localhost:5051/eth/v2/beacon/blocks/1648296,18.619,20.311
teku,2022-03-17 08:36:22.754206,http://localhost:5051/eth/v2/beacon/blocks/1949862,30.489,32.721
teku,2022-03-17 08:36:22.754209,http://localhost:5051/eth/v2/beacon/blocks/2455138,17.353,18.641
teku,2022-03-17 08:36:22.754212,http://localhost:5051/eth/v2/beacon/blocks/1816251,24.415,25.837
teku,2022-03-17 08:36:22.754215,http://localhost:5051/eth/v2/beacon/blocks/130872,2.727,3.73
teku,2022-03-17 08:36:22.754218,http://localhost:5051/eth/v2/beacon/blocks/337885,30.46,31.584
teku,2022-03-17 08:36:22.754221,http://localhost:5051/eth/v2/beacon/blocks/2131539,24.673,25.743
teku,2022-03-17 08:36:22.754224,http://localhost:5051/eth/v2/beacon/blocks/2812753,28.236,30.717
teku,2022-03-17 08:36:22.754227,http://localhost:5051/eth/v2/beacon/blocks/2871669,17.808,19.067
teku,2022-03-17 08:36:22.754230,http://localhost:5051/eth/v2/beacon/blocks/410312,3.327,4.172
teku,2022-03-17 08:36:22.754232,http://localhost:5051/eth/v2/beacon/blocks/2478078,16.488,17.524
teku,2022-03-17 08:36:22.754235,http://localhost:5051/eth/v2/beacon/blocks/3007768,25.005,26.151
teku,2022-03-17 08:36:22.754238,http://localhost:5051/eth/v2/beacon/blocks/1575107,20.391,21.686
teku,2022-03-17 08:36:22.754241,http://localhost:5051/eth/v2/beacon/blocks/485207,20.582,21.456
teku,2022-03-17 08:36:22.754244,http://localhost:5051/eth/v2/beacon/blocks/1020736,20.887,21.937
teku,2022-03-17 08:36:22.754247,http://localhost:5051/eth/v2/beacon/blocks/1874786,6.052,7.282
teku,2022-03-17 08:36:22.754265,http://localhost:5051/eth/v2/beacon/blocks/1414257,22.857,23.888
teku,2022-03-17 08:36:22.754270,http://localhost:5051/eth/v2/beacon/blocks/262260,4.845,6.421
teku,2022-03-17 08:36:22.754273,http://localhost:5051/eth/v2/beacon/blocks/1456542,15.843,17.392
teku,2022-03-17 08:36:22.754276,http://localhost:5051/eth/v2/beacon/blocks/3055831,29.249,30.985
teku,2022-03-17 08:36:22.754279,http://localhost:5051/eth/v2/beacon/blocks/2841031,15.535,16.796
teku,2022-03-17 08:36:22.754284,http://localhost:5051/eth/v2/beacon/blocks/1585200,19.525,20.64
teku,2022-03-17 08:36:22.754287,http://localhost:5051/eth/v2/beacon/blocks/2543128,30.557,32.448
teku,2022-03-17 08:36:22.754290,http://localhost:5051/eth/v2/beacon/blocks/390551,21.032,22.061
teku,2022-03-17 08:36:22.754292,http://localhost:5051/eth/v2/beacon/blocks/1481791,27.511,29.023
teku,2022-03-17 08:36:22.754295,http://localhost:5051/eth/v2/beacon/blocks/3205045,172.195,173.761
teku,2022-03-17 08:36:22.754317,http://localhost:5051/eth/v2/beacon/blocks/1683721,29.188,30.37
teku,2022-03-17 08:36:22.754320,http://localhost:5051/eth/v2/beacon/blocks/1205790,35.458,36.543
teku,2022-03-17 08:36:22.754323,http://localhost:5051/eth/v2/beacon/blocks/2624542,55.024,56.455
teku,2022-03-17 08:36:22.754326,http://localhost:5051/eth/v2/beacon/blocks/902863,45.976,47.181
teku,2022-03-17 08:36:22.754329,http://localhost:5051/eth/v2/beacon/blocks/335125,3.426,4.327
teku,2022-03-17 08:36:22.754331,http://localhost:5051/eth/v2/beacon/blocks/1194828,22.611,23.446
teku,2022-03-17 08:36:22.754334,http://localhost:5051/eth/v2/beacon/blocks/3386911,1.046,1.722
teku,2022-03-17 08:36:22.754337,http://localhost:5051/eth/v2/beacon/blocks/621018,2.553,3.359
teku,2022-03-17 08:36:22.754340,http://localhost:5051/eth/v2/beacon/blocks/938047,15.95,17.0
teku,2022-03-17 08:36:22.754343,http://localhost:5051/eth/v2/beacon/blocks/2609520,12.438,13.597
teku,2022-03-17 08:36:22.754346,http://localhost:5051/eth/v2/beacon/blocks/1827456,21.176,22.079
teku,2022-03-17 08:36:22.754349,http://localhost:5051/eth/v2/beacon/blocks/1912867,21.096,22.33
teku,2022-03-17 08:36:22.754352,http://localhost:5051/eth/v2/beacon/blocks/526541,15.294,16.31
teku,2022-03-17 08:36:22.754358,http://localhost:5051/eth/v2/beacon/blocks/104537,2.625,3.445
teku,2022-03-17 08:36:22.754361,http://localhost:5051/eth/v2/beacon/blocks/3068683,44.239,45.486
teku,2022-03-17 08:36:22.754364,http://localhost:5051/eth/v2/beacon/blocks/2213458,18.744,20.055
teku,2022-03-17 08:36:22.754367,http://localhost:5051/eth/v2/beacon/blocks/3086919,146.099,147.6
teku,2022-03-17 08:36:22.754370,http://localhost:5051/eth/v2/beacon/blocks/1975611,33.166,34.315
teku,2022-03-17 08:36:22.754373,http://localhost:5051/eth/v2/beacon/blocks/2491705,24.158,25.355
teku,2022-03-17 08:36:22.754376,http://localhost:5051/eth/v2/beacon/blocks/587681,25.547,26.353
teku,2022-03-17 08:36:22.754379,http://localhost:5051/eth/v2/beacon/blocks/2913340,66.942,68.029
teku,2022-03-17 08:36:22.754382,http://localhost:5051/eth/v2/beacon/blocks/66914,17.104,17.977
teku,2022-03-17 08:36:22.754385,http://localhost:5051/eth/v2/beacon/blocks/1386537,13.494,14.346
teku,2022-03-17 08:36:22.754388,http://localhost:5051/eth/v2/beacon/blocks/1152205,15.895,16.804
teku,2022-03-17 08:36:22.754391,http://localhost:5051/eth/v2/beacon/blocks/1091840,24.604,25.417
teku,2022-03-17 08:36:22.754394,http://localhost:5051/eth/v2/beacon/blocks/2110010,14.936,16.068
teku,2022-03-17 08:36:22.754397,http://localhost:5051/eth/v2/beacon/blocks/838758,17.578,18.544
teku,2022-03-17 08:36:22.754402,http://localhost:5051/eth/v2/beacon/blocks/784269,17.613,18.508
teku,2022-03-17 08:36:22.754405,http://localhost:5051/eth/v2/beacon/blocks/1188187,32.435,33.283
teku,2022-03-17 08:36:22.754408,http://localhost:5051/eth/v2/beacon/blocks/809154,4.725,5.649
teku,2022-03-17 08:36:22.754411,http://localhost:5051/eth/v2/beacon/blocks/272727,2.326,3.113
teku,2022-03-17 08:36:22.754414,http://localhost:5051/eth/v2/beacon/blocks/1289356,35.492,36.598
teku,2022-03-17 08:36:22.754417,http://localhost:5051/eth/v2/beacon/blocks/2806205,15.551,16.99
teku,2022-03-17 08:36:22.754420,http://localhost:5051/eth/v2/beacon/blocks/953178,20.227,21.294
teku,2022-03-17 08:36:22.754423,http://localhost:5051/eth/v2/beacon/blocks/749591,14.3,15.448
teku,2022-03-17 08:36:22.754426,http://localhost:5051/eth/v2/beacon/blocks/2770323,18.608,19.852
teku,2022-03-17 08:36:22.754429,http://localhost:5051/eth/v2/beacon/blocks/2380574,24.134,25.225
teku,2022-03-17 08:36:22.754432,http://localhost:5051/eth/v2/beacon/blocks/887618,26.808,27.855
teku,2022-03-17 08:36:22.754435,http://localhost:5051/eth/v2/beacon/blocks/2862683,21.309,22.563
teku,2022-03-17 08:36:22.754438,http://localhost:5051/eth/v2/beacon/blocks/1743765,10.06,10.817
teku,2022-03-17 08:36:22.754441,http://localhost:5051/eth/v2/beacon/blocks/2001515,16.217,17.351
teku,2022-03-17 08:36:22.754443,http://localhost:5051/eth/v2/beacon/blocks/2001257,29.155,29.982
teku,2022-03-17 08:36:22.754446,http://localhost:5051/eth/v2/beacon/blocks/2904802,21.961,23.049
teku,2022-03-17 08:36:22.754449,http://localhost:5051/eth/v2/beacon/blocks/829984,17.271,18.069
teku,2022-03-17 08:36:22.754452,http://localhost:5051/eth/v2/beacon/blocks/3235221,202.667,203.991
teku,2022-03-17 08:36:22.754455,http://localhost:5051/eth/v2/beacon/blocks/1111497,25.265,26.378
teku,2022-03-17 08:36:22.754458,http://localhost:5051/eth/v2/beacon/blocks/1259645,14.519,15.456
teku,2022-03-17 08:36:22.754461,http://localhost:5051/eth/v2/beacon/blocks/2282606,16.606,17.697
teku,2022-03-17 08:36:22.754464,http://localhost:5051/eth/v2/beacon/blocks/1784271,36.446,37.856
teku,2022-03-17 08:36:22.754467,http://localhost:5051/eth/v2/beacon/blocks/1006262,20.861,22.05
teku,2022-03-17 08:36:22.754473,http://localhost:5051/eth/v2/beacon/blocks/890619,11.535,12.511
teku,2022-03-17 08:36:22.754476,http://localhost:5051/eth/v2/beacon/blocks/803814,25.128,26.135
teku,2022-03-17 08:36:22.754479,http://localhost:5051/eth/v2/beacon/blocks/2663676,20.896,22.25
teku,2022-03-17 08:36:22.754482,http://localhost:5051/eth/v2/beacon/blocks/785813,27.771,28.811
teku,2022-03-17 08:36:22.754485,http://localhost:5051/eth/v2/beacon/blocks/172578,12.035,12.957
teku,2022-03-17 08:36:22.754487,http://localhost:5051/eth/v2/beacon/blocks/1747096,109.243,110.549
teku,2022-03-17 08:36:22.754490,http://localhost:5051/eth/v2/beacon/blocks/3208138,133.887,135.272
teku,2022-03-17 08:36:22.754493,http://localhost:5051/eth/v2/beacon/blocks/6380,31.94,33.182
teku,2022-03-17 08:36:22.754499,http://localhost:5051/eth/v2/beacon/blocks/78092,25.091,25.972
teku,2022-03-17 08:36:22.754502,http://localhost:5051/eth/v2/beacon/blocks/2854669,26.475,27.847
teku,2022-03-17 08:36:22.754505,http://localhost:5051/eth/v2/beacon/blocks/1631210,20.76,22.211
teku,2022-03-17 08:36:22.754508,http://localhost:5051/eth/v2/beacon/blocks/1666492,3.818,4.815
teku,2022-03-17 08:36:22.754511,http://localhost:5051/eth/v2/beacon/blocks/3137618,144.335,145.597
teku,2022-03-17 08:36:22.754514,http://localhost:5051/eth/v2/beacon/blocks/1442028,21.483,22.657
teku,2022-03-17 08:36:22.754520,http://localhost:5051/eth/v2/beacon/blocks/2369082,76.514,77.974
teku,2022-03-17 08:36:22.754523,http://localhost:5051/eth/v2/beacon/blocks/1107181,54.826,56.096
teku,2022-03-17 08:36:22.754526,http://localhost:5051/eth/v2/beacon/blocks/378742,3.505,4.447
teku,2022-03-17 08:36:22.754529,http://localhost:5051/eth/v2/beacon/blocks/2290154,18.074,19.236
teku,2022-03-17 08:36:22.754532,http://localhost:5051/eth/v2/beacon/blocks/2712002,53.761,54.98
teku,2022-03-17 08:36:22.754535,http://localhost:5051/eth/v2/beacon/blocks/810653,29.865,30.89
teku,2022-03-17 08:36:22.754538,http://localhost:5051/eth/v2/beacon/blocks/1186206,11.11,11.944
teku,2022-03-17 08:36:22.754541,http://localhost:5051/eth/v2/beacon/blocks/1229189,27.668,28.613
teku,2022-03-17 08:36:22.754544,http://localhost:5051/eth/v2/beacon/blocks/3322078,290.026,291.321
teku,2022-03-17 08:36:22.754547,http://localhost:5051/eth/v2/beacon/blocks/2451477,21.894,23.26
teku,2022-03-17 08:36:22.754550,http://localhost:5051/eth/v2/beacon/blocks/2030227,29.64,30.678
teku,2022-03-17 08:36:22.754553,http://localhost:5051/eth/v2/beacon/blocks/1786203,20.036,21.259
teku,2022-03-17 08:36:22.754556,http://localhost:5051/eth/v2/beacon/blocks/697143,96.976,98.008
teku,2022-03-17 08:36:22.754558,http://localhost:5051/eth/v2/beacon/blocks/1273506,4.494,5.639
teku,2022-03-17 08:36:22.754561,http://localhost:5051/eth/v2/beacon/blocks/999088,24.995,25.804
teku,2022-03-17 08:36:22.754564,http://localhost:5051/eth/v2/beacon/blocks/2551313,23.151,24.178
teku,2022-03-17 08:36:22.754567,http://localhost:5051/eth/v2/beacon/blocks/856141,12.796,13.759
teku,2022-03-17 08:36:22.754570,http://localhost:5051/eth/v2/beacon/blocks/1336609,14.755,15.943
teku,2022-03-17 08:36:22.754573,http://localhost:5051/eth/v2/beacon/blocks/813017,20.816,22.071
teku,2022-03-17 08:36:22.754576,http://localhost:5051/eth/v2/beacon/blocks/1254056,41.522,42.493
teku,2022-03-17 08:36:22.754579,http://localhost:5051/eth/v2/beacon/blocks/119835,13.611,14.447
teku,2022-03-17 08:36:22.754582,http://localhost:5051/eth/v2/beacon/blocks/1124151,13.487,14.491
teku,2022-03-17 08:36:22.754585,http://localhost:5051/eth/v2/beacon/blocks/1294791,31.328,32.296
teku,2022-03-17 08:36:22.754588,http://localhost:5051/eth/v2/beacon/blocks/2052713,20.017,21.006
teku,2022-03-17 08:36:22.754591,http://localhost:5051/eth/v2/beacon/blocks/1982138,19.457,20.697
teku,2022-03-17 08:36:22.754594,http://localhost:5051/eth/v2/beacon/blocks/436265,24.866,25.612
teku,2022-03-17 08:36:22.754597,http://localhost:5051/eth/v2/beacon/blocks/1717794,21.737,22.76
teku,2022-03-17 08:36:22.754600,http://localhost:5051/eth/v2/beacon/blocks/452240,57.161,57.997
teku,2022-03-17 08:36:22.754603,http://localhost:5051/eth/v2/beacon/blocks/684974,10.199,11.071
teku,2022-03-17 08:36:22.754606,http://localhost:5051/eth/v2/beacon/blocks/2860927,20.259,21.387
teku,2022-03-17 08:36:22.754608,http://localhost:5051/eth/v2/beacon/blocks/2902290,32.29,33.392
teku,2022-03-17 08:36:22.754611,http://localhost:5051/eth/v2/beacon/blocks/3123135,142.475,143.962
teku,2022-03-17 08:36:22.754614,http://localhost:5051/eth/v2/beacon/blocks/1025502,11.416,12.486
teku,2022-03-17 08:36:22.754617,http://localhost:5051/eth/v2/beacon/blocks/1820135,33.811,34.695
teku,2022-03-17 08:36:22.754620,http://localhost:5051/eth/v2/beacon/blocks/1053858,25.068,26.068
teku,2022-03-17 08:36:22.754623,http://localhost:5051/eth/v2/beacon/blocks/1788598,26.615,27.697
teku,2022-03-17 08:36:22.754646,http://localhost:5051/eth/v2/beacon/blocks/2668728,19.979,21.233
teku,2022-03-17 08:36:22.754649,http://localhost:5051/eth/v2/beacon/blocks/2949098,20.056,21.051
teku,2022-03-17 08:36:22.754652,http://localhost:5051/eth/v2/beacon/blocks/129203,21.309,22.274
teku,2022-03-17 08:36:22.754654,http://localhost:5051/eth/v2/beacon/blocks/848739,27.018,28.03
teku,2022-03-17 08:36:22.754657,http://localhost:5051/eth/v2/beacon/blocks/2757531,24.716,25.859
teku,2022-03-17 08:36:22.754660,http://localhost:5051/eth/v2/beacon/blocks/25533,2.824,3.614
teku,2022-03-17 08:36:22.754663,http://localhost:5051/eth/v2/beacon/blocks/2579958,28.819,30.016
teku,2022-03-17 08:36:22.754665,http://localhost:5051/eth/v2/beacon/blocks/3272834,124.903,126.173
teku,2022-03-17 08:36:22.754668,http://localhost:5051/eth/v2/beacon/blocks/1057802,269.714,270.891
teku,2022-03-17 08:36:22.754671,http://localhost:5051/eth/v2/beacon/blocks/446584,23.184,24.412
teku,2022-03-17 08:36:22.754674,http://localhost:5051/eth/v2/beacon/blocks/3389117,1.39,2.136
teku,2022-03-17 08:36:22.754677,http://localhost:5051/eth/v2/beacon/blocks/249392,18.258,19.078
teku,2022-03-17 08:36:22.754679,http://localhost:5051/eth/v2/beacon/blocks/1867991,31.749,32.931
teku,2022-03-17 08:36:22.754682,http://localhost:5051/eth/v2/beacon/blocks/809030,23.055,23.885
teku,2022-03-17 08:36:22.754685,http://localhost:5051/eth/v2/beacon/blocks/1207179,11.413,12.432
teku,2022-03-17 08:36:22.754688,http://localhost:5051/eth/v2/beacon/blocks/1380232,19.986,20.939
teku,2022-03-17 08:36:22.754690,http://localhost:5051/eth/v2/beacon/blocks/62432,16.394,17.293
teku,2022-03-17 08:36:22.754693,http://localhost:5051/eth/v2/beacon/blocks/516834,31.159,32.294
teku,2022-03-17 08:36:22.754696,http://localhost:5051/eth/v2/beacon/blocks/2696812,147.365,148.744
teku,2022-03-17 08:36:22.754699,http://localhost:5051/eth/v2/beacon/blocks/1979839,39.017,40.327
teku,2022-03-17 08:36:22.754701,http://localhost:5051/eth/v2/beacon/blocks/1010428,28.112,29.152
teku,2022-03-17 08:36:22.754707,http://localhost:5051/eth/v2/beacon/blocks/2212214,14.906,16.02
teku,2022-03-17 08:36:22.754710,http://localhost:5051/eth/v2/beacon/blocks/186297,13.494,14.371
teku,2022-03-17 08:36:22.754712,http://localhost:5051/eth/v2/beacon/blocks/2629335,30.915,32.062
teku,2022-03-17 08:36:22.754715,http://localhost:5051/eth/v2/beacon/blocks/1556807,91.635,92.751
teku,2022-03-17 08:36:22.754718,http://localhost:5051/eth/v2/beacon/blocks/12510,188.669,189.734
teku,2022-03-17 08:36:22.754721,http://localhost:5051/eth/v2/beacon/blocks/469724,34.02,35.215
teku,2022-03-17 08:36:22.754740,http://localhost:5051/eth/v2/beacon/blocks/3110497,163.822,165.265
teku,2022-03-17 08:36:22.754743,http://localhost:5051/eth/v2/beacon/blocks/668367,24.172,25.461
teku,2022-03-17 08:36:22.754746,http://localhost:5051/eth/v2/beacon/blocks/312784,25.631,26.515
teku,2022-03-17 08:36:22.754766,http://localhost:5051/eth/v2/beacon/blocks/355408,34.007,35.071
teku,2022-03-17 08:36:22.754769,http://localhost:5051/eth/v2/beacon/blocks/3180967,163.059,164.36
teku,2022-03-17 08:36:22.754772,http://localhost:5051/eth/v2/beacon/blocks/1088421,26.781,27.941
teku,2022-03-17 08:36:22.754775,http://localhost:5051/eth/v2/beacon/blocks/2786556,16.543,17.787
teku,2022-03-17 08:36:22.754778,http://localhost:5051/eth/v2/beacon/blocks/2337810,33.992,35.371
teku,2022-03-17 08:36:22.754781,http://localhost:5051/eth/v2/beacon/blocks/3031813,20.499,21.717
teku,2022-03-17 08:36:22.754786,http://localhost:5051/eth/v2/beacon/blocks/213651,16.207,16.956
teku,2022-03-17 08:36:22.754790,http://localhost:5051/eth/v2/beacon/blocks/3068991,44.477,45.546
teku,2022-03-17 08:36:22.754793,http://localhost:5051/eth/v2/beacon/blocks/361051,18.759,19.521
teku,2022-03-17 08:36:22.754799,http://localhost:5051/eth/v2/beacon/blocks/1387235,3.543,4.348
teku,2022-03-17 08:36:22.754802,http://localhost:5051/eth/v2/beacon/blocks/2104851,349.173,350.254
teku,2022-03-17 08:36:22.754805,http://localhost:5051/eth/v2/beacon/blocks/706747,18.457,19.469
teku,2022-03-17 08:36:22.754808,http://localhost:5051/eth/v2/beacon/blocks/2077815,28.466,29.863
teku,2022-03-17 08:36:22.754811,http://localhost:5051/eth/v2/beacon/blocks/441127,15.457,16.326
teku,2022-03-17 08:36:22.754830,http://localhost:5051/eth/v2/beacon/blocks/282505,15.449,16.199
teku,2022-03-17 08:36:22.754833,http://localhost:5051/eth/v2/beacon/blocks/2132917,25.45,26.514
teku,2022-03-17 08:36:22.754836,http://localhost:5051/eth/v2/beacon/blocks/141860,20.926,21.902
teku,2022-03-17 08:36:22.754840,http://localhost:5051/eth/v2/beacon/blocks/3189634,193.475,194.985
teku,2022-03-17 08:36:22.754843,http://localhost:5051/eth/v2/beacon/blocks/1439056,29.541,30.73
teku,2022-03-17 08:36:22.754846,http://localhost:5051/eth/v2/beacon/blocks/2593528,73.247,75.227
teku,2022-03-17 08:36:22.754852,http://localhost:5051/eth/v2/beacon/blocks/3016100,32.728,34.167
teku,2022-03-17 08:36:22.754855,http://localhost:5051/eth/v2/beacon/blocks/795446,17.42,18.41
teku,2022-03-17 08:36:22.754858,http://localhost:5051/eth/v2/beacon/blocks/2709614,16.893,18.011
teku,2022-03-17 08:36:22.754861,http://localhost:5051/eth/v2/beacon/blocks/1059831,3.135,3.913
teku,2022-03-17 08:36:22.754864,http://localhost:5051/eth/v2/beacon/blocks/1682690,43.119,44.202
teku,2022-03-17 08:36:22.754867,http://localhost:5051/eth/v2/beacon/blocks/288103,8.083,9.066
teku,2022-03-17 08:36:22.754871,http://localhost:5051/eth/v2/beacon/blocks/1830436,28.901,30.179
teku,2022-03-17 08:36:22.754874,http://localhost:5051/eth/v2/beacon/blocks/1516259,28.049,29.008
teku,2022-03-17 08:36:22.754877,http://localhost:5051/eth/v2/beacon/blocks/1981449,60.251,61.467
teku,2022-03-17 08:36:22.754880,http://localhost:5051/eth/v2/beacon/blocks/2600695,16.338,17.638
teku,2022-03-17 08:36:22.754883,http://localhost:5051/eth/v2/beacon/blocks/2679815,32.432,34.093
